tlg_author_id,tlg_work_id,relationship,journal_status,source_urn,source_url,source_local_path,source_sha256,source_license,evidence_file
0007,111,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg111.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg111.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg111/tlg0007.tlg111.perseus-grc2.xml,dd9be1262df87652c5fccd6045657d67128ae633c470e309280a036bb318acef,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_578.csv
0007,112,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg112.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg112.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg112/tlg0007.tlg112.perseus-grc2.xml,d43e5ebdb5f65d1ab17c26b7cf672ae957b1136b51bd8521d559cf208a1b7406,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_578.csv
0007,113,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg113.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg113.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg113/tlg0007.tlg113.perseus-grc2.xml,65d3262c70e7f139e4fd27ac60e98ab3d69259ce8957f93dd52a1cda0847bebc,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_578.csv
0007,114,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg114.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg114.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg114/tlg0007.tlg114.perseus-grc2.xml,820c64714425ee838102bbedbf605165d51a6d58fe2ea87b548f848149df1b0a,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_578.csv
0007,115,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg115.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg115.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg115/tlg0007.tlg115.perseus-grc2.xml,0507db0b1e2890779b3d4638d99f2e58de29ea62338f7e64c4133ae9d0328a32,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_578.csv
0007,116,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg116.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg116.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg116/tlg0007.tlg116.perseus-grc2.xml,83a995975709b07b8319a02ca51abe35b3e3ba3ad196684622033142b0201ead,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_579.csv
0007,117,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg117.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg117.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg117/tlg0007.tlg117.perseus-grc2.xml,827717029049199a06c08523031d385544ea73eaa314c0f0ff4b0020b981315e,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_579.csv
0007,118,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg118.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg118.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg118/tlg0007.tlg118.perseus-grc2.xml,6d152cc3e7965a81cc216fad6761be66fb0b703bd5e54c73ac9ce5e9f5fa4116,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_579.csv
0007,119,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg119.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg119.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg119/tlg0007.tlg119.perseus-grc2.xml,e2f191b91bc1a8698cd2fa86aaa9eeacf1094fd167bfb025c501a018e7b2a8ca,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_579.csv
0007,120,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg120.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg120.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg120/tlg0007.tlg120.perseus-grc2.xml,5f9dd151b3e78f7daaf67d8282c16697c93506c28365ffe08ac4964c7fc13535,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_579.csv
0007,121,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg121.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg121.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg121/tlg0007.tlg121.perseus-grc2.xml,c834efb7d1b75bc00a2af19f291a175a08f08101e99da628a4768a43860b4ecc,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_580.csv
0007,122,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg122.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg122.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg122/tlg0007.tlg122.perseus-grc2.xml,d8ea7e11a1e5dbd423818ecdd05d89b9c5860c8817f88fce9f27a3efd18b3549,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_580.csv
0007,123,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg123.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg123.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg123/tlg0007.tlg123.perseus-grc2.xml,50999839ffb0ce4f207248d1c1a3b98da760e0a2480cdad93f28ab105b738eed,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_580.csv
0007,125,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg125.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg125.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg125/tlg0007.tlg125.perseus-grc2.xml,86e54a498249d160a575ec3744d9c93041ad4fc20f7c06fdb8142a9ae4a51fd0,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_580.csv
0007,126,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg126.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg126.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg126/tlg0007.tlg126.perseus-grc2.xml,dde018f514ccffa76e2a6926971ea31b42a33e1ac54ca20bf205a0ae6d054a29,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_580.csv
0007,127,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg127.perseus-grc3,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg127.perseus-grc3,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg127/tlg0007.tlg127.perseus-grc3.xml,1f6453a5a2bebb14549585526c81781a5243431c36c652466064604a5ee9eb94,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_581.csv
0007,128,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg128.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg128.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg128/tlg0007.tlg128.perseus-grc2.xml,347b8b58bfa08d8b564bc9eccd07c462f589bc7f5353262e40aa6f6a549f2c3a,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_581.csv
0007,129,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg129.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg129.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg129/tlg0007.tlg129.perseus-grc2.xml,30bfead2fc1f3b2cb865914beb27bff76a93e0926e0351798006bfc11129c818,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_581.csv
0007,130,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg130.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg130.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg130/tlg0007.tlg130.perseus-grc2.xml,ccf88d0e92fccab611f76f313172e302766b2697327d84e63787eb5af1087a60,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_581.csv
0007,131,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg131.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg131.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg131/tlg0007.tlg131.perseus-grc2.xml,eebe2efb5c2c7da718aceb0cbe550e2d48a60710d32a30e8c8422afa47c1aaa7,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_581.csv
0007,132,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg132.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg132.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg132/tlg0007.tlg132.perseus-grc2.xml,44150fb789f9dc38bfffb756244dc3519b2f8ecc3f4f23d5de8a7924bcd07c0d,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_582.csv
0007,133,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg133.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg133.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg133/tlg0007.tlg133.perseus-grc2.xml,15928e685b4854301974ef4c653193d51b887907d429e48e95fcefb482ac4a90,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_582.csv
0007,134,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg134.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg134.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg134/tlg0007.tlg134.perseus-grc2.xml,62e8e4e7260264c99560d86ecf923da9327aff7f5d94feb0f22748a9e995be29,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_582.csv
0007,135,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg135.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg135.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg135/tlg0007.tlg135.perseus-grc2.xml,508c470409a7e17c36d664d443f6b9b4ff924c06099a65c6e7ad59de482f3283,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_582.csv
0007,136,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg136.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg136.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg136/tlg0007.tlg136.perseus-grc2.xml,c408b390b52e26fb03d980f683761168b8c04e06161d531f6c09b2f1f94cb293,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_582.csv
0007,137,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg137.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg137.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg137/tlg0007.tlg137.perseus-grc2.xml,6e4714703178d24fc2ef253a21015e95118ae803190a524472209b87e8288b7d,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_583.csv
0007,138,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg138.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg138.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg138/tlg0007.tlg138.perseus-grc2.xml,ad18f6e88956f0c991891fb5fbb27384683ea6ab13202c2a492d7185d6f5e689,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_583.csv
0007,139,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg139.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg139.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg139/tlg0007.tlg139.perseus-grc2.xml,9117f24d2f10c38cd63477073fb4b73785208cebd680c29d554fab9528d35296,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_583.csv
0007,140,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg140.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg140.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg140/tlg0007.tlg140.perseus-grc2.xml,f168eb2fe5704ab31136ac57dc69a415cbebe5b456bce2cd641d22348e62849c,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_583.csv
0007,141,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0007.tlg141.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg141.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg141/tlg0007.tlg141.perseus-grc2.xml,8d1726b476f724003d76f9963da985901150d1db5eedaf6f47779293474ddd88,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_583.csv
0011,001,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg001.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg001.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg001/tlg0011.tlg001.perseus-grc2.xml,c8dcd29a425cfa50403b396dc4c1b0cdf8effb3da5306ed41b16c21b432fd579,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_586.csv
0011,002,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg002.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg002.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg002/tlg0011.tlg002.perseus-grc2.xml,18cb825a18eec000e7630d3758462a050185a9323f570a2eb9d0acaedba921d9,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_586.csv
0011,003,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg003.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg003.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg003/tlg0011.tlg003.perseus-grc2.xml,4178a9416068732baffdfe3ba3a58b313694b52fd2e236ac4de1e5a72c6e2432,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_586.csv
0011,004,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg004.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg004.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg004/tlg0011.tlg004.perseus-grc2.xml,74e4bd65d67b0a38917dadb57cce36dcc587c6c74c13abb7a7ea7a75172d638a,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_586.csv
0011,005,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg005.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg005.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg005/tlg0011.tlg005.perseus-grc2.xml,de899cf841268912b17e49db717329dbc9e69a3d4227b53f3cc6ba28a0aa1140,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_587.csv
0011,006,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg006.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg006.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg006/tlg0011.tlg006.perseus-grc2.xml,2782cf40facd29515c3924d6116f4a94cdc5333887be35135c6529c26cd974b0,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_587.csv
0011,007,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0011.tlg007.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg007.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg007/tlg0011.tlg007.perseus-grc2.xml,fb4a5ff472a664d6066665791c5dafea6d1c699fd41b37f9df34fbb79fed4540,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_587.csv
0011,011,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.003,urn:cts:greekLit:tlg0011.tlg003.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg003.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg003/tlg0011.tlg003.perseus-grc2.xml,4178a9416068732baffdfe3ba3a58b313694b52fd2e236ac4de1e5a72c6e2432,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_588.csv
0011,012,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.005,urn:cts:greekLit:tlg0011.tlg005.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg005.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg005/tlg0011.tlg005.perseus-grc2.xml,de899cf841268912b17e49db717329dbc9e69a3d4227b53f3cc6ba28a0aa1140,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_588.csv
0011,013,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.004,urn:cts:greekLit:tlg0011.tlg004.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg004.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg004/tlg0011.tlg004.perseus-grc2.xml,74e4bd65d67b0a38917dadb57cce36dcc587c6c74c13abb7a7ea7a75172d638a,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_588.csv
0011,014,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.002,urn:cts:greekLit:tlg0011.tlg002.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg002.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg002/tlg0011.tlg002.perseus-grc2.xml,18cb825a18eec000e7630d3758462a050185a9323f570a2eb9d0acaedba921d9,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_588.csv
0011,015,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.001,urn:cts:greekLit:tlg0011.tlg001.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg001.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg001/tlg0011.tlg001.perseus-grc2.xml,c8dcd29a425cfa50403b396dc4c1b0cdf8effb3da5306ed41b16c21b432fd579,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_589.csv
0011,016,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.006,urn:cts:greekLit:tlg0011.tlg006.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg006.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg006/tlg0011.tlg006.perseus-grc2.xml,2782cf40facd29515c3924d6116f4a94cdc5333887be35135c6529c26cd974b0,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_589.csv
0011,017,VERIFIED_ALTERNATE_EDITION,CROSS_REFERENCE_OPEN_ALTERNATE_0011.007,urn:cts:greekLit:tlg0011.tlg007.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0011.tlg007.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0011/tlg007/tlg0011.tlg007.perseus-grc2.xml,fb4a5ff472a664d6066665791c5dafea6d1c699fd41b37f9df34fbb79fed4540,CC BY-SA 4.0 (repository default; verify file),data/research_batches/detailed_verified_3001_batch_589.csv
0012,004,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0012/tlg001/tlg0012.tlg001.perseus-grc2.xml,ebbdfdd7b6ebd52c4ecdfdb92c17cef4447ccbb5114f7fb00cd34f434dd8521b,CC BY-SA 4.0 (repository default; verify file),data/research_batches/tlg_0001_1500_b5_cont4_checkpoint_04_4065_004_3103_003.csv
0016,002,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_DIFFERENT_EDITION,urn:cts:greekLit:tlg0016.tlg001.perseus-grc2,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0016.tlg001.perseus-grc2,sources/upstream/perseus-canonical-greekLit/data/tlg0016/tlg001/tlg0016.tlg001.perseus-grc2.xml,03836a4c33ad93a72391bac4bb945137752fefd2a3ae2e954b631f1ee1f39ada,CC BY-SA 4.0 (repository default; verify file),data/research_batches/tlg_0001_1500_b5_cont1_checkpoint_03_0087_054_0559_014.csv
0022,001,VERIFIED_ALTERNATE_EDITION,OPEN_TEXT_COMPLETE_ALTERNATE_EDITION,urn:cts:greekLit:tlg0022.tlg001.1st1K-grc1,https://raw.githubusercontent.com/OpenGreekAndLatin/First1KGreek/bfea9acd07ee1b7cea70cdd927c8f092d5637695/data/tlg0022/tlg001/tlg0022.tlg001.1st1K-grc1.xml,sources/upstream/first1kgreek/data/tlg0022/tlg001/tlg0022.tlg001.1st1K-grc1.xml,ef2f060b7f2cffe1577599ab11584c92aa6ec14d70168ad57aad057cb1180d3d,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,data/research_batches/detailed_verified_3001_batch_598.csv
